Ticket ID,Opened Date,Resolved Date,Issue Type,Assigned Technician,Resolution Time (hours)
TCKT-1000,2025-03-05,2025-03-07,Hardware,Liam,67.5
TCKT-1001,2025-03-12,2025-03-12,Email,Liam,2
TCKT-1002,2025-04-05,2025-04-05,Email,Fatima,6.3
TCKT-1003,2025-04-21,2025-04-23,Software,Liam,64.2
TCKT-1004,2025-05-13,2025-05-15,Software,Liam,66.5
TCKT-1005,2025-03-19,2025-03-20,Network,Alex,25.1
TCKT-1006,2025-04-23,2025-04-25,Network,Alex,64.8
TCKT-1007,2025-03-15,2025-03-16,Performance,Alex,33.9
TCKT-1008,2025-04-13,2025-04-13,Email,Maria,1
TCKT-1009,2025-04-07,2025-04-08,Network,Fatima,36.5
TCKT-1010,2025-03-03,2025-03-05,Software,Fatima,56.5
TCKT-1011,2025-04-09,2025-04-09,Login,Maria,21.2
TCKT-1012,2025-05-03,2025-05-05,Network,Maria,69.1
TCKT-1013,2025-04-07,2025-04-08,Software,Maria,29.7
TCKT-1014,2025-03-08,2025-03-10,Network,Alex,55.6
TCKT-1015,2025-03-23,2025-03-25,Login,Fatima,53.4
TCKT-1016,2025-04-19,2025-04-20,Email,Alex,27
TCKT-1017,2025-03-18,2025-03-19,Software,Liam,44.4
TCKT-1018,2025-03-08,2025-03-08,Hardware,Alex,18.3
TCKT-1019,2025-04-18,2025-04-19,Login,Liam,46.9
TCKT-1020,2025-04-04,2025-04-05,Software,James,36
TCKT-1021,2025-03-03,2025-03-03,Hardware,Alex,17.1
TCKT-1022,2025-04-18,2025-04-18,Software,Maria,5.2
TCKT-1023,2025-05-10,2025-05-12,Hardware,James,68.9
TCKT-1024,2025-05-02,2025-05-02,Network,Fatima,14.7
TCKT-1025,2025-03-07,2025-03-09,Hardware,Fatima,51.5
TCKT-1026,2025-03-20,2025-03-22,Software,Maria,58.3
TCKT-1027,2025-04-02,2025-04-03,Hardware,Alex,42.1
TCKT-1028,2025-03-09,2025-03-11,Email,James,65.6
TCKT-1029,2025-04-02,2025-04-02,Software,Liam,12.2
TCKT-1030,2025-03-13,2025-03-15,Email,Liam,65
TCKT-1031,2025-03-19,2025-03-19,Hardware,Liam,10.6
TCKT-1032,2025-03-18,2025-03-18,Email,Maria,21.9
TCKT-1033,2025-05-10,2025-05-12,Login,James,51.3
TCKT-1034,2025-04-14,2025-04-14,Hardware,Alex,7.5
TCKT-1035,2025-04-28,2025-04-30,Login,Maria,54.2
TCKT-1036,2025-03-29,2025-03-31,Performance,Fatima,54.5
TCKT-1037,2025-04-09,2025-04-09,Hardware,James,13.1
TCKT-1038,2025-04-16,2025-04-17,Software,Maria,47
TCKT-1039,2025-03-04,2025-03-04,Software,James,10.7
TCKT-1040,2025-04-22,2025-04-24,Login,James,58.2
TCKT-1041,2025-05-01,2025-05-02,Hardware,Liam,26.1
TCKT-1042,2025-05-04,2025-05-04,Network,James,18.6
TCKT-1043,2025-03-21,2025-03-21,Hardware,Fatima,12.3
TCKT-1044,2025-03-01,2025-03-01,Email,James,3.7
TCKT-1045,2025-04-05,2025-04-07,Performance,Maria,54.5
TCKT-1046,2025-04-13,2025-04-14,Software,Fatima,24.6
TCKT-1047,2025-04-30,2025-04-30,Network,Liam,11.5
TCKT-1048,2025-05-06,2025-05-06,Hardware,Alex,21.1
TCKT-1049,2025-03-29,2025-03-29,Network,Alex,23.6
TCKT-1050,2025-04-13,2025-04-15,Software,Maria,53.1
TCKT-1051,2025-04-24,2025-04-24,Email,Fatima,10.2
TCKT-1052,2025-04-09,2025-04-10,Performance,Alex,37.4
TCKT-1053,2025-03-17,2025-03-18,Hardware,Fatima,26.9
TCKT-1054,2025-04-27,2025-04-29,Email,Maria,64
TCKT-1055,2025-05-04,2025-05-04,Hardware,Fatima,0.1
TCKT-1056,2025-04-30,2025-05-02,Email,James,66
TCKT-1057,2025-04-18,2025-04-19,Network,Alex,24.4
TCKT-1058,2025-04-05,2025-04-05,Email,Alex,7.4
TCKT-1059,2025-04-22,2025-04-22,Email,James,1.9
TCKT-1060,2025-05-17,2025-05-18,Software,Liam,30.4
TCKT-1061,2025-04-12,2025-04-13,Network,Liam,41.3
TCKT-1062,2025-05-17,2025-05-17,Hardware,Fatima,3.7
TCKT-1063,2025-04-03,2025-04-05,Login,Alex,67.8
TCKT-1064,2025-05-08,2025-05-09,Network,Maria,33.9
TCKT-1065,2025-04-21,2025-04-23,Performance,Liam,65.2
TCKT-1066,2025-03-28,2025-03-28,Network,James,5.8
TCKT-1067,2025-04-02,2025-04-04,Hardware,Fatima,55.5
TCKT-1068,2025-03-21,2025-03-22,Network,Alex,42.1
TCKT-1069,2025-03-12,2025-03-14,Performance,James,64.6
TCKT-1070,2025-05-02,2025-05-04,Hardware,Alex,69
TCKT-1071,2025-04-09,2025-04-09,Login,Maria,6.8
TCKT-1072,2025-03-10,2025-03-10,Network,James,11.7
TCKT-1073,2025-04-02,2025-04-03,Email,Alex,45.4
TCKT-1074,2025-03-10,2025-03-10,Hardware,Maria,14.5
TCKT-1075,2025-04-08,2025-04-08,Email,Fatima,8.6
TCKT-1076,2025-05-05,2025-05-06,Email,Fatima,28.6
TCKT-1077,2025-03-31,2025-04-01,Network,Liam,43.2
TCKT-1078,2025-03-28,2025-03-30,Network,Liam,66.9
TCKT-1079,2025-04-20,2025-04-22,Email,Maria,70.2
TCKT-1080,2025-05-10,2025-05-12,Email,Maria,57.4
TCKT-1081,2025-04-07,2025-04-07,Email,James,2.1
TCKT-1082,2025-05-09,2025-05-11,Performance,Liam,51.5
TCKT-1083,2025-04-19,2025-04-21,Login,Maria,50.6
TCKT-1084,2025-03-30,2025-04-01,Login,Maria,53.7
TCKT-1085,2025-03-06,2025-03-07,Login,Alex,43.2
TCKT-1086,2025-05-13,2025-05-14,Email,James,43.8
TCKT-1087,2025-05-16,2025-05-18,Email,James,69.9
TCKT-1088,2025-04-28,2025-04-28,Login,Fatima,12.2
TCKT-1089,2025-03-09,2025-03-11,Email,Alex,64
TCKT-1090,2025-05-19,2025-05-20,Network,Fatima,26
TCKT-1091,2025-04-07,2025-04-08,Login,James,37.5
TCKT-1092,2025-03-15,2025-03-15,Email,Liam,13.5
TCKT-1093,2025-03-06,2025-03-08,Hardware,Fatima,68.2
TCKT-1094,2025-04-21,2025-04-21,Login,Maria,4.4
TCKT-1095,2025-04-22,2025-04-22,Performance,Liam,11.1
TCKT-1096,2025-04-17,2025-04-17,Email,Maria,7.6
TCKT-1097,2025-04-21,2025-04-23,Performance,Maria,62.3
TCKT-1098,2025-03-08,2025-03-10,Software,Alex,57.9
TCKT-1099,2025-03-23,2025-03-24,Network,Liam,32.5
TCKT-1100,2025-03-30,2025-04-01,Email,James,70
TCKT-1101,2025-03-31,2025-04-02,Performance,Alex,52.8
TCKT-1102,2025-03-01,2025-03-03,Performance,James,63.7
TCKT-1103,2025-03-12,2025-03-14,Network,Maria,70.2
TCKT-1104,2025-03-18,2025-03-19,Software,Liam,47.8
TCKT-1105,2025-04-09,2025-04-10,Network,Maria,37.5
TCKT-1106,2025-04-28,2025-04-29,Software,James,42.6
TCKT-1107,2025-03-24,2025-03-26,Email,Fatima,63.8
TCKT-1108,2025-04-30,2025-05-02,Login,Liam,54.2
TCKT-1109,2025-04-05,2025-04-05,Login,Alex,9.2
TCKT-1110,2025-04-02,2025-04-02,Login,Liam,2.3
TCKT-1111,2025-03-18,2025-03-18,Email,Alex,14.1
TCKT-1112,2025-03-20,2025-03-22,Hardware,Fatima,50.6
TCKT-1113,2025-05-10,2025-05-10,Email,Alex,0.8
TCKT-1114,2025-03-18,2025-03-19,Performance,James,43.5
TCKT-1115,2025-04-27,2025-04-29,Login,Maria,61.9
TCKT-1116,2025-03-09,2025-03-10,Hardware,Maria,28.8
TCKT-1117,2025-04-01,2025-04-02,Network,Liam,39.2
TCKT-1118,2025-03-05,2025-03-06,Network,Alex,43.7
TCKT-1119,2025-04-07,2025-04-08,Email,Alex,35.6
TCKT-1120,2025-05-17,2025-05-19,Performance,James,63.9
TCKT-1121,2025-03-04,2025-03-04,Login,James,13.7
TCKT-1122,2025-05-04,2025-05-05,Software,Maria,33.5
TCKT-1123,2025-05-17,2025-05-17,Performance,Fatima,4.8
TCKT-1124,2025-03-22,2025-03-24,Email,Alex,66.2
TCKT-1125,2025-04-03,2025-04-04,Software,Liam,36.9
TCKT-1126,2025-05-02,2025-05-03,Hardware,Liam,24.6
TCKT-1127,2025-05-01,2025-05-03,Network,Liam,56.1
TCKT-1128,2025-04-16,2025-04-16,Network,Alex,23.6
TCKT-1129,2025-04-22,2025-04-23,Hardware,Maria,36.4
TCKT-1130,2025-03-16,2025-03-16,Software,Fatima,4.4
TCKT-1131,2025-03-27,2025-03-28,Hardware,James,37.9
TCKT-1132,2025-03-11,2025-03-12,Login,Fatima,32
TCKT-1133,2025-04-23,2025-04-23,Network,James,8.6
TCKT-1134,2025-03-24,2025-03-26,Hardware,Fatima,49.1
TCKT-1135,2025-03-01,2025-03-02,Login,Maria,47.3
TCKT-1136,2025-04-18,2025-04-20,Software,Fatima,52.7
TCKT-1137,2025-04-12,2025-04-12,Network,Maria,22.6
TCKT-1138,2025-03-02,2025-03-02,Login,James,20.8
TCKT-1139,2025-03-03,2025-03-05,Performance,Liam,66.8
TCKT-1140,2025-05-03,2025-05-05,Network,James,70.5
TCKT-1141,2025-04-11,2025-04-12,Software,Alex,43.6
TCKT-1142,2025-03-15,2025-03-15,Email,Fatima,1.8
TCKT-1143,2025-03-16,2025-03-18,Performance,Liam,67.4
TCKT-1144,2025-05-01,2025-05-02,Hardware,Liam,44.5
TCKT-1145,2025-04-07,2025-04-09,Network,Liam,57.4
TCKT-1146,2025-04-13,2025-04-15,Network,Fatima,59.6
TCKT-1147,2025-05-03,2025-05-04,Email,James,34.5
TCKT-1148,2025-03-15,2025-03-17,Network,Maria,49.7
TCKT-1149,2025-03-10,2025-03-11,Login,James,45.4
TCKT-1150,2025-04-07,2025-04-07,Email,Alex,13.8
TCKT-1151,2025-04-12,2025-04-14,Login,Alex,55.9
TCKT-1152,2025-04-18,2025-04-19,Hardware,Fatima,26.1
TCKT-1153,2025-05-02,2025-05-04,Network,Alex,58.8
TCKT-1154,2025-03-15,2025-03-17,Network,Liam,67.6
TCKT-1155,2025-05-03,2025-05-03,Login,Alex,14.6
TCKT-1156,2025-03-08,2025-03-10,Hardware,James,49.4
TCKT-1157,2025-03-23,2025-03-23,Network,James,8.3
TCKT-1158,2025-04-13,2025-04-13,Software,James,22.9
TCKT-1159,2025-05-02,2025-05-04,Email,Fatima,62.6
TCKT-1160,2025-04-12,2025-04-13,Software,Alex,42.3
TCKT-1161,2025-04-12,2025-04-12,Software,Fatima,14
TCKT-1162,2025-05-04,2025-05-04,Hardware,Fatima,0.8
TCKT-1163,2025-04-12,2025-04-13,Login,Liam,43
TCKT-1164,2025-04-03,2025-04-03,Hardware,Liam,16.2
TCKT-1165,2025-03-18,2025-03-20,Hardware,Maria,69.5
TCKT-1166,2025-03-04,2025-03-04,Network,Liam,12.9
TCKT-1167,2025-03-21,2025-03-23,Performance,Fatima,56.4
TCKT-1168,2025-05-11,2025-05-12,Network,Fatima,30.6
TCKT-1169,2025-04-15,2025-04-17,Performance,James,63.3
TCKT-1170,2025-05-07,2025-05-09,Performance,James,70.7
TCKT-1171,2025-05-08,2025-05-08,Software,James,10.8
TCKT-1172,2025-04-25,2025-04-26,Login,Fatima,32.8
TCKT-1173,2025-05-01,2025-05-03,Login,James,54.6
TCKT-1174,2025-03-25,2025-03-25,Email,Fatima,3.9
TCKT-1175,2025-05-19,2025-05-20,Software,Alex,41.5
TCKT-1176,2025-04-09,2025-04-11,Login,Liam,59.1
TCKT-1177,2025-05-11,2025-05-13,Network,Maria,55.5
TCKT-1178,2025-03-19,2025-03-21,Login,James,53.1
TCKT-1179,2025-05-11,2025-05-12,Hardware,Alex,27
TCKT-1180,2025-04-16,2025-04-18,Network,James,67.9
TCKT-1181,2025-04-30,2025-05-02,Email,Alex,48.9
TCKT-1182,2025-05-11,2025-05-11,Email,James,5.3
TCKT-1183,2025-03-09,2025-03-11,Login,James,58.1
TCKT-1184,2025-04-21,2025-04-22,Login,James,38.7
TCKT-1185,2025-04-06,2025-04-08,Performance,Maria,59.9
TCKT-1186,2025-04-11,2025-04-11,Software,Fatima,13.2
TCKT-1187,2025-04-28,2025-04-29,Network,Maria,24.7
TCKT-1188,2025-05-11,2025-05-13,Software,Alex,49.3
TCKT-1189,2025-04-23,2025-04-25,Performance,Fatima,71.7
TCKT-1190,2025-04-17,2025-04-19,Email,Maria,69.2
TCKT-1191,2025-03-27,2025-03-27,Login,Fatima,2.3
TCKT-1192,2025-05-02,2025-05-02,Login,Alex,6.5
TCKT-1193,2025-05-15,2025-05-15,Network,James,19.7
TCKT-1194,2025-04-16,2025-04-16,Network,James,2.9
TCKT-1195,2025-05-02,2025-05-03,Email,Liam,25.2
TCKT-1196,2025-04-09,2025-04-11,Email,James,62.2
TCKT-1197,2025-05-02,2025-05-04,Login,Fatima,60.6
TCKT-1198,2025-04-12,2025-04-14,Performance,Fatima,54.8
TCKT-1199,2025-05-11,2025-05-13,Network,James,50.7
TCKT-1200,2025-04-02,2025-04-02,Login,Maria,2.9
TCKT-1201,2025-04-22,2025-04-22,Performance,Fatima,16
TCKT-1202,2025-04-14,2025-04-14,Email,Alex,9.1
TCKT-1203,2025-03-18,2025-03-20,Performance,Alex,48.4
TCKT-1204,2025-05-15,2025-05-17,Hardware,Alex,66.7
TCKT-1205,2025-03-17,2025-03-17,Login,Liam,11.9
TCKT-1206,2025-04-29,2025-04-30,Software,James,37.3
TCKT-1207,2025-05-10,2025-05-11,Email,Alex,33.3
TCKT-1208,2025-04-14,2025-04-15,Email,Liam,27.7
TCKT-1209,2025-04-12,2025-04-12,Hardware,Maria,17.9
TCKT-1210,2025-03-11,2025-03-12,Software,James,34.3
TCKT-1211,2025-03-29,2025-03-30,Login,Maria,40.9
TCKT-1212,2025-03-06,2025-03-06,Email,Fatima,3.4
TCKT-1213,2025-03-22,2025-03-23,Network,James,28.3
TCKT-1214,2025-05-05,2025-05-05,Login,James,8.9
TCKT-1215,2025-03-25,2025-03-25,Login,Liam,16.5
TCKT-1216,2025-04-12,2025-04-14,Email,Alex,55.3
TCKT-1217,2025-03-30,2025-03-30,Performance,Liam,8.2
TCKT-1218,2025-04-16,2025-04-18,Email,Fatima,53
TCKT-1219,2025-04-12,2025-04-12,Hardware,Maria,10.7
TCKT-1220,2025-05-17,2025-05-17,Software,James,10.2
TCKT-1221,2025-03-21,2025-03-21,Performance,Maria,6.3
TCKT-1222,2025-03-13,2025-03-13,Login,Maria,22.7
TCKT-1223,2025-04-16,2025-04-17,Login,Maria,40.5
TCKT-1224,2025-04-19,2025-04-20,Hardware,Liam,30.7
TCKT-1225,2025-05-19,2025-05-21,Performance,Fatima,62.1
TCKT-1226,2025-05-08,2025-05-09,Hardware,Maria,45.8
TCKT-1227,2025-03-20,2025-03-21,Email,Fatima,37.5
TCKT-1228,2025-03-01,2025-03-01,Email,Alex,13.7
TCKT-1229,2025-03-27,2025-03-27,Hardware,Liam,17.1
TCKT-1230,2025-05-13,2025-05-13,Network,Maria,1.8
TCKT-1231,2025-04-15,2025-04-15,Software,Fatima,17.5
TCKT-1232,2025-03-29,2025-03-29,Software,James,17.9
TCKT-1233,2025-04-15,2025-04-17,Hardware,Maria,67.3
TCKT-1234,2025-05-10,2025-05-11,Performance,James,31.3
TCKT-1235,2025-04-28,2025-04-28,Software,Maria,11.2
TCKT-1236,2025-05-09,2025-05-10,Hardware,Maria,36.5
TCKT-1237,2025-04-05,2025-04-07,Performance,Fatima,57.8
TCKT-1238,2025-04-16,2025-04-17,Login,Fatima,42
TCKT-1239,2025-04-25,2025-04-26,Software,James,28.6
TCKT-1240,2025-03-11,2025-03-12,Performance,Liam,41.8
TCKT-1241,2025-03-02,2025-03-02,Hardware,Alex,2.1
TCKT-1242,2025-04-23,2025-04-23,Software,Fatima,2.6
TCKT-1243,2025-05-17,2025-05-19,Software,Fatima,61.2
TCKT-1244,2025-04-28,2025-04-29,Performance,Alex,46.2
TCKT-1245,2025-04-29,2025-04-29,Hardware,Liam,22
TCKT-1246,2025-04-11,2025-04-12,Network,Maria,47.3
TCKT-1247,2025-05-12,2025-05-14,Login,Maria,60.5
TCKT-1248,2025-03-15,2025-03-15,Software,Liam,13.3
TCKT-1249,2025-04-19,2025-04-19,Hardware,Liam,13.5
