Ticket ID,Opened Date,Resolved Date,Issue Type,Assigned Technician,Resolution Time (hours)
TCKT-1250,2025-04-13,2025-04-13,Hardware,Fatima,19.3
TCKT-1251,2025-04-29,2025-04-30,Login,Liam,38.1
TCKT-1252,2025-03-10,2025-03-11,Hardware,Alex,27.3
TCKT-1253,2025-04-15,2025-04-16,Network,Alex,44.7
TCKT-1254,2025-03-10,2025-03-11,Performance,Fatima,42.7
TCKT-1255,2025-05-15,2025-05-16,Software,Liam,33.7
TCKT-1256,2025-04-26,2025-04-27,Hardware,Liam,33.1
TCKT-1257,2025-05-19,2025-05-20,Hardware,James,40.1
TCKT-1258,2025-05-04,2025-05-06,Performance,Fatima,56.1
TCKT-1259,2025-03-08,2025-03-08,Hardware,Liam,13.3
TCKT-1260,2025-03-30,2025-03-30,Network,James,6.2
TCKT-1261,2025-03-04,2025-03-04,Login,James,21.5
TCKT-1262,2025-03-04,2025-03-05,Login,Alex,46.4
TCKT-1263,2025-03-30,2025-03-31,Hardware,Fatima,47.4
TCKT-1264,2025-05-14,2025-05-14,Email,James,10.8
TCKT-1265,2025-03-09,2025-03-09,Network,James,20.5
TCKT-1266,2025-05-07,2025-05-07,Network,Maria,13
TCKT-1267,2025-04-25,2025-04-27,Performance,Alex,55.3
TCKT-1268,2025-03-25,2025-03-26,Email,Liam,29.2
TCKT-1269,2025-05-11,2025-05-13,Performance,James,66
TCKT-1270,2025-03-05,2025-03-07,Network,Fatima,57.4
TCKT-1271,2025-03-31,2025-04-01,Performance,Liam,28.5
TCKT-1272,2025-03-26,2025-03-27,Performance,Maria,39.2
TCKT-1273,2025-03-21,2025-03-23,Hardware,James,68.2
TCKT-1274,2025-03-31,2025-04-01,Hardware,James,36.8
TCKT-1275,2025-03-11,2025-03-12,Hardware,Maria,39.6
TCKT-1276,2025-04-24,2025-04-24,Hardware,Maria,5.6
TCKT-1277,2025-04-22,2025-04-24,Email,James,49.3
TCKT-1278,2025-05-15,2025-05-15,Network,Alex,23.2
TCKT-1279,2025-04-21,2025-04-23,Performance,Maria,54.1
TCKT-1280,2025-03-29,2025-03-30,Performance,Fatima,44.4
TCKT-1281,2025-05-14,2025-05-14,Network,Alex,8.4
TCKT-1282,2025-04-14,2025-04-15,Email,Alex,31.4
TCKT-1283,2025-04-14,2025-04-15,Performance,James,27.1
TCKT-1284,2025-04-13,2025-04-13,Software,Fatima,2
TCKT-1285,2025-04-14,2025-04-16,Hardware,Alex,68.2
TCKT-1286,2025-04-07,2025-04-08,Hardware,Alex,33.3
TCKT-1287,2025-04-02,2025-04-03,Login,Liam,41.9
TCKT-1288,2025-03-11,2025-03-11,Network,Liam,1.4
TCKT-1289,2025-04-28,2025-04-28,Hardware,James,14.3
TCKT-1290,2025-05-01,2025-05-01,Network,Alex,2.5
TCKT-1291,2025-03-02,2025-03-03,Performance,James,43.6
TCKT-1292,2025-03-10,2025-03-11,Software,Liam,33.1
TCKT-1293,2025-03-30,2025-03-31,Login,Fatima,35.3
TCKT-1294,2025-05-01,2025-05-03,Hardware,Alex,67.7
TCKT-1295,2025-05-10,2025-05-12,Network,Fatima,48.4
TCKT-1296,2025-04-01,2025-04-01,Email,Fatima,18.9
TCKT-1297,2025-03-06,2025-03-06,Software,Liam,3.8
TCKT-1298,2025-03-29,2025-03-30,Network,Maria,33.1
TCKT-1299,2025-05-03,2025-05-03,Login,Liam,9.5
TCKT-1300,2025-04-16,2025-04-16,Performance,Fatima,4.8
TCKT-1301,2025-03-09,2025-03-11,Hardware,Liam,49.3
TCKT-1302,2025-03-10,2025-03-10,Network,James,8.5
TCKT-1303,2025-04-11,2025-04-12,Hardware,James,25.7
TCKT-1304,2025-04-27,2025-04-28,Login,James,43
TCKT-1305,2025-03-09,2025-03-09,Network,Alex,16.6
TCKT-1306,2025-03-03,2025-03-03,Software,Fatima,8.2
TCKT-1307,2025-04-11,2025-04-13,Email,Maria,50.7
TCKT-1308,2025-05-18,2025-05-20,Hardware,Maria,67
TCKT-1309,2025-03-31,2025-03-31,Software,James,3
TCKT-1310,2025-03-07,2025-03-09,Performance,Alex,54.9
TCKT-1311,2025-04-16,2025-04-16,Login,Liam,12.7
TCKT-1312,2025-04-14,2025-04-14,Performance,Fatima,4
TCKT-1313,2025-04-28,2025-04-30,Performance,Liam,56.2
TCKT-1314,2025-03-25,2025-03-27,Login,Maria,63.7
TCKT-1315,2025-04-24,2025-04-25,Performance,Fatima,34.2
TCKT-1316,2025-03-14,2025-03-15,Performance,James,37.7
TCKT-1317,2025-03-13,2025-03-14,Email,Maria,46.1
TCKT-1318,2025-03-27,2025-03-28,Network,Liam,46
TCKT-1319,2025-05-11,2025-05-12,Software,James,24.9
TCKT-1320,2025-05-10,2025-05-11,Network,Fatima,43.5
TCKT-1321,2025-04-25,2025-04-25,Software,Liam,21.2
TCKT-1322,2025-05-19,2025-05-19,Email,Fatima,4.5
TCKT-1323,2025-04-05,2025-04-07,Email,James,48.7
TCKT-1324,2025-03-09,2025-03-11,Performance,Maria,48.4
TCKT-1325,2025-03-30,2025-04-01,Email,James,60.5
TCKT-1326,2025-03-24,2025-03-26,Email,Alex,49.6
TCKT-1327,2025-03-23,2025-03-25,Performance,Liam,67.3
TCKT-1328,2025-04-08,2025-04-08,Hardware,Maria,20.6
TCKT-1329,2025-04-10,2025-04-12,Login,Alex,60.3
TCKT-1330,2025-03-12,2025-03-13,Hardware,Fatima,43.6
TCKT-1331,2025-03-24,2025-03-24,Software,James,21.4
TCKT-1332,2025-03-13,2025-03-15,Login,Liam,50.3
TCKT-1333,2025-03-29,2025-03-30,Software,Liam,38.8
TCKT-1334,2025-05-14,2025-05-16,Software,Fatima,70.6
TCKT-1335,2025-05-19,2025-05-20,Network,Liam,46.1
TCKT-1336,2025-05-08,2025-05-09,Network,Fatima,42.5
TCKT-1337,2025-05-03,2025-05-05,Hardware,Liam,64
TCKT-1338,2025-05-05,2025-05-07,Login,Fatima,52.5
TCKT-1339,2025-04-22,2025-04-22,Network,James,6.8
TCKT-1340,2025-03-17,2025-03-17,Performance,Alex,2.2
TCKT-1341,2025-03-16,2025-03-18,Hardware,James,69.3
TCKT-1342,2025-03-24,2025-03-26,Software,Fatima,70.4
TCKT-1343,2025-04-17,2025-04-18,Network,Alex,29.9
TCKT-1344,2025-05-15,2025-05-15,Hardware,James,12.3
TCKT-1345,2025-03-13,2025-03-14,Performance,Fatima,28.7
TCKT-1346,2025-04-03,2025-04-03,Email,Liam,0.9
TCKT-1347,2025-04-22,2025-04-23,Login,Liam,33.2
TCKT-1348,2025-03-13,2025-03-14,Performance,James,47.6
TCKT-1349,2025-04-27,2025-04-28,Hardware,Maria,41.1
TCKT-1350,2025-04-04,2025-04-06,Email,James,56.2
TCKT-1351,2025-03-22,2025-03-24,Hardware,Maria,60.1
TCKT-1352,2025-03-28,2025-03-29,Performance,Liam,44.1
TCKT-1353,2025-04-26,2025-04-26,Email,Fatima,4.5
TCKT-1354,2025-04-21,2025-04-22,Software,Liam,35.2
TCKT-1355,2025-04-14,2025-04-14,Software,Alex,23.1
TCKT-1356,2025-05-10,2025-05-12,Hardware,Maria,50.9
TCKT-1357,2025-03-28,2025-03-29,Performance,James,28
TCKT-1358,2025-04-09,2025-04-09,Performance,Maria,3.7
TCKT-1359,2025-04-13,2025-04-15,Performance,James,54.7
TCKT-1360,2025-04-25,2025-04-27,Software,James,49.3
TCKT-1361,2025-05-06,2025-05-07,Performance,Fatima,42
TCKT-1362,2025-04-06,2025-04-07,Software,Fatima,32.9
TCKT-1363,2025-04-02,2025-04-03,Login,James,42.2
TCKT-1364,2025-04-18,2025-04-20,Email,Fatima,68.4
TCKT-1365,2025-03-02,2025-03-03,Login,Fatima,29
TCKT-1366,2025-04-15,2025-04-15,Software,James,6.2
TCKT-1367,2025-05-02,2025-05-03,Software,Alex,46.5
TCKT-1368,2025-03-15,2025-03-17,Hardware,Fatima,59.8
TCKT-1369,2025-03-26,2025-03-27,Software,Maria,31.2
TCKT-1370,2025-04-27,2025-04-29,Login,Alex,62.1
TCKT-1371,2025-04-13,2025-04-15,Network,Fatima,64.1
TCKT-1372,2025-03-27,2025-03-29,Login,Maria,71.1
TCKT-1373,2025-03-19,2025-03-19,Performance,Alex,16.9
TCKT-1374,2025-03-02,2025-03-04,Network,Fatima,71.4
TCKT-1375,2025-03-17,2025-03-18,Performance,Maria,40.5
TCKT-1376,2025-04-23,2025-04-24,Email,James,46.6
TCKT-1377,2025-04-22,2025-04-24,Login,Fatima,62.7
TCKT-1378,2025-03-13,2025-03-15,Software,James,71.3
TCKT-1379,2025-03-25,2025-03-25,Login,Liam,12.2
TCKT-1380,2025-03-18,2025-03-18,Performance,James,0.7
TCKT-1381,2025-04-26,2025-04-28,Hardware,James,59.2
TCKT-1382,2025-05-14,2025-05-15,Hardware,Liam,27.6
TCKT-1383,2025-05-16,2025-05-17,Network,Liam,39.6
TCKT-1384,2025-03-31,2025-04-01,Login,Liam,37.8
TCKT-1385,2025-03-22,2025-03-23,Hardware,Liam,44.7
TCKT-1386,2025-04-15,2025-04-16,Performance,Maria,29
TCKT-1387,2025-04-26,2025-04-27,Email,Maria,28.8
TCKT-1388,2025-03-30,2025-03-30,Hardware,Liam,5.2
TCKT-1389,2025-04-30,2025-05-02,Hardware,Maria,48.8
TCKT-1390,2025-04-29,2025-04-29,Performance,Alex,18.8
TCKT-1391,2025-05-10,2025-05-10,Hardware,Liam,20.4
TCKT-1392,2025-04-19,2025-04-21,Performance,Liam,70.8
TCKT-1393,2025-05-18,2025-05-18,Performance,Maria,5.1
TCKT-1394,2025-05-10,2025-05-12,Software,James,71.9
TCKT-1395,2025-04-17,2025-04-18,Performance,Alex,27.6
TCKT-1396,2025-04-19,2025-04-19,Login,Maria,11.4
TCKT-1397,2025-04-07,2025-04-08,Email,James,47.3
TCKT-1398,2025-04-15,2025-04-17,Hardware,Maria,64.1
TCKT-1399,2025-04-13,2025-04-13,Hardware,James,1.1
TCKT-1400,2025-03-11,2025-03-12,Email,James,26.2
TCKT-1401,2025-03-10,2025-03-10,Login,James,9.4
TCKT-1402,2025-03-24,2025-03-25,Login,James,31.1
TCKT-1403,2025-03-10,2025-03-10,Software,Fatima,6.9
TCKT-1404,2025-03-24,2025-03-25,Hardware,Maria,38.4
TCKT-1405,2025-04-13,2025-04-14,Software,James,45.2
TCKT-1406,2025-04-17,2025-04-19,Login,Maria,70.2
TCKT-1407,2025-05-19,2025-05-20,Performance,Fatima,42.7
TCKT-1408,2025-04-08,2025-04-08,Software,Fatima,14.6
TCKT-1409,2025-05-07,2025-05-09,Performance,Maria,56.9
TCKT-1410,2025-03-18,2025-03-18,Email,Alex,10.2
TCKT-1411,2025-03-22,2025-03-22,Software,Alex,21.3
TCKT-1412,2025-05-06,2025-05-06,Login,Fatima,4.4
TCKT-1413,2025-03-13,2025-03-14,Hardware,Maria,33.8
TCKT-1414,2025-04-07,2025-04-09,Login,Maria,57.9
TCKT-1415,2025-04-15,2025-04-17,Network,James,66.5
TCKT-1416,2025-04-16,2025-04-17,Performance,Fatima,46.8
TCKT-1417,2025-03-20,2025-03-22,Email,Fatima,49.7
TCKT-1418,2025-05-06,2025-05-07,Hardware,James,41.5
TCKT-1419,2025-03-24,2025-03-26,Hardware,Fatima,67.7
TCKT-1420,2025-03-30,2025-04-01,Login,Liam,71.1
TCKT-1421,2025-04-22,2025-04-24,Software,Fatima,67.2
TCKT-1422,2025-03-15,2025-03-17,Login,James,57.5
TCKT-1423,2025-04-28,2025-04-29,Login,Fatima,28.7
TCKT-1424,2025-04-24,2025-04-25,Network,Liam,31.8
TCKT-1425,2025-04-26,2025-04-27,Software,Fatima,31.8
TCKT-1426,2025-04-30,2025-05-02,Login,James,54.7
TCKT-1427,2025-03-01,2025-03-01,Network,Fatima,13.1
TCKT-1428,2025-05-08,2025-05-10,Email,Liam,66.7
TCKT-1429,2025-03-19,2025-03-19,Login,Fatima,22.2
TCKT-1430,2025-03-16,2025-03-16,Login,Maria,15.4
TCKT-1431,2025-03-13,2025-03-14,Login,Maria,44.5
TCKT-1432,2025-04-20,2025-04-22,Software,Liam,52.6
TCKT-1433,2025-05-09,2025-05-11,Hardware,James,69.3
TCKT-1434,2025-05-15,2025-05-17,Software,Maria,60.1
TCKT-1435,2025-05-03,2025-05-04,Login,James,24.6
TCKT-1436,2025-04-25,2025-04-27,Hardware,Fatima,61.5
TCKT-1437,2025-04-19,2025-04-21,Login,Alex,61
TCKT-1438,2025-04-21,2025-04-21,Performance,Fatima,13.6
TCKT-1439,2025-03-05,2025-03-07,Performance,Fatima,63.6
TCKT-1440,2025-03-05,2025-03-07,Software,Maria,60.9
TCKT-1441,2025-03-16,2025-03-18,Software,Fatima,48.7
TCKT-1442,2025-05-10,2025-05-11,Email,Fatima,31.9
TCKT-1443,2025-05-03,2025-05-03,Network,Alex,7.2
TCKT-1444,2025-03-16,2025-03-17,Email,Maria,25
TCKT-1445,2025-03-14,2025-03-15,Hardware,Liam,43.9
TCKT-1446,2025-03-20,2025-03-20,Email,Maria,20.7
TCKT-1447,2025-04-10,2025-04-10,Login,Fatima,0.7
TCKT-1448,2025-03-06,2025-03-06,Login,Alex,5.3
TCKT-1449,2025-03-18,2025-03-20,Login,James,68.4
TCKT-1450,2025-03-22,2025-03-23,Network,Liam,34.7
TCKT-1451,2025-04-18,2025-04-20,Login,Maria,55.3
TCKT-1452,2025-05-14,2025-05-15,Email,Alex,47.6
TCKT-1453,2025-05-02,2025-05-04,Hardware,Alex,56.5
TCKT-1454,2025-03-03,2025-03-04,Network,James,27.3
TCKT-1455,2025-04-16,2025-04-16,Hardware,Alex,9.8
TCKT-1456,2025-05-01,2025-05-03,Login,Alex,51.7
TCKT-1457,2025-05-12,2025-05-13,Hardware,James,39.8
TCKT-1458,2025-03-17,2025-03-17,Hardware,Maria,20.3
TCKT-1459,2025-03-15,2025-03-15,Performance,Fatima,11.7
TCKT-1460,2025-03-31,2025-04-02,Login,Liam,63.4
TCKT-1461,2025-05-10,2025-05-10,Login,Liam,7.3
TCKT-1462,2025-04-08,2025-04-09,Network,Fatima,31.2
TCKT-1463,2025-04-19,2025-04-19,Login,Liam,23.9
TCKT-1464,2025-03-31,2025-03-31,Performance,James,8.2
TCKT-1465,2025-05-04,2025-05-06,Performance,James,55
TCKT-1466,2025-03-11,2025-03-11,Login,Maria,8.1
TCKT-1467,2025-05-05,2025-05-06,Email,Maria,33.3
TCKT-1468,2025-03-09,2025-03-10,Login,Alex,28.5
TCKT-1469,2025-04-06,2025-04-08,Email,Alex,55.9
TCKT-1470,2025-03-09,2025-03-10,Email,Liam,33.8
TCKT-1471,2025-03-09,2025-03-09,Performance,Maria,8.8
TCKT-1472,2025-05-02,2025-05-04,Hardware,Maria,51.6
TCKT-1473,2025-05-07,2025-05-09,Software,Maria,54.3
TCKT-1474,2025-03-05,2025-03-05,Network,Liam,21.6
TCKT-1475,2025-05-08,2025-05-10,Email,Liam,53
TCKT-1476,2025-05-11,2025-05-13,Hardware,Fatima,69.4
TCKT-1477,2025-04-19,2025-04-20,Login,Maria,34.1
TCKT-1478,2025-04-04,2025-04-06,Hardware,Fatima,48.8
TCKT-1479,2025-03-21,2025-03-21,Performance,Maria,0.3
TCKT-1480,2025-04-19,2025-04-21,Performance,Alex,49.1
TCKT-1481,2025-05-09,2025-05-09,Software,Fatima,19.5
TCKT-1482,2025-05-14,2025-05-16,Software,Liam,71.4
TCKT-1483,2025-04-01,2025-04-02,Login,Liam,38.2
TCKT-1484,2025-05-02,2025-05-02,Software,James,4.6
TCKT-1485,2025-04-29,2025-04-30,Performance,Fatima,27.2
TCKT-1486,2025-04-26,2025-04-27,Login,James,40.4
TCKT-1487,2025-03-12,2025-03-14,Network,Maria,55.3
TCKT-1488,2025-04-18,2025-04-20,Performance,Maria,66
TCKT-1489,2025-03-15,2025-03-16,Hardware,Fatima,44.1
TCKT-1490,2025-04-06,2025-04-07,Software,Fatima,34.3
TCKT-1491,2025-04-01,2025-04-03,Software,Alex,69
TCKT-1492,2025-03-09,2025-03-11,Software,Liam,50.3
TCKT-1493,2025-03-26,2025-03-28,Email,Fatima,66.3
TCKT-1494,2025-05-01,2025-05-02,Network,Liam,26.6
TCKT-1495,2025-03-20,2025-03-21,Performance,James,39.1
TCKT-1496,2025-04-18,2025-04-20,Software,Alex,49.4
TCKT-1497,2025-03-13,2025-03-13,Login,Alex,23.9
TCKT-1498,2025-04-06,2025-04-06,Hardware,Fatima,1.2
TCKT-1499,2025-04-01,2025-04-03,Network,James,63.7
